Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2018-01-23 21:10:15.015 +0530,"Success",0:00:00,0,0,0,"20180123_211015.015/LogFile.txt","","",1
2018-01-23 21:14:30.157 +0530,"Success",0:00:08,0,0,0,"20180123_211430.157/LogFile.txt","","",1
2018-01-23 21:19:38.869 +0530,"Success",0:00:15,0,0,0,"20180123_211938.869/LogFile.txt","","",1
2018-01-23 21:20:46.241 +0530,"Success",0:00:18,0,0,0,"20180123_212046.241/LogFile.txt","","",1
2018-01-23 21:22:08.384 +0530,"Success",0:00:15,0,0,0,"20180123_212208.384/LogFile.txt","","",1
2018-01-23 21:24:53.444 +0530,"Success",0:00:13,0,0,0,"20180123_212453.444/LogFile.txt","","",1
2018-01-23 21:26:07.452 +0530,"Success",0:00:22,0,0,0,"20180123_212607.452/LogFile.txt","","",1
2018-01-23 21:56:13.110 +0530,"Failure",0:00:24,1,0,0,"20180123_215613.110/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2018-01-30 22:58:42.603 +0530,"Failure",0:00:17,1,0,0,"20180130_225842.603/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2018-01-30 23:06:24.769 +0530,"Success",0:00:04,0,0,0,"20180130_230624.769/LogFile.txt","","",1
2018-01-30 23:20:57.145 +0530,"Success",0:00:03,0,0,0,"20180130_232057.145/LogFile.txt","","",1
2018-01-30 23:21:34.050 +0530,"Success",0:00:04,0,0,0,"20180130_232134.050/LogFile.txt","","",1
2018-02-08 06:11:04.796 +0530,"Success",0:00:03,0,0,0,"20180208_061104.796/LogFile.txt","","",1
2018-02-08 06:13:01.026 +0530,"Success",0:00:04,0,0,0,"20180208_061301.026/LogFile.txt","","",1
2018-02-08 09:24:13.770 +0530,"Failure",0:00:00,1,0,1,"20180208_092413.770/LogFile.txt","","No Remote Connection -- typetext Error - Remote Connection Unavailable",0
2018-02-08 09:43:11.451 +0530,"Running",0:00:00,0,0,0,"20180208_094311.451/LogFile.txt","","",0
2018-02-08 09:50:39.327 +0530,"Success",0:00:03,0,0,0,"20180208_095039.327/LogFile.txt","","",1
2018-02-08 09:51:16.045 +0530,"Success",0:00:03,0,0,0,"20180208_095116.045/LogFile.txt","","",1
2018-02-08 10:14:13.474 +0530,"Success",0:02:03,0,0,0,"20180208_101413.474/LogFile.txt","","",1
